,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RL,Open OU,Unnamed: 19,Close OU,Unnamed: 21,source,qp_match,fit,hand,qp,concat
3668,815,923,V,CLE,SBIEBER-R,0,2,0,0,0,2,0,0,0,4,-177,-168.0,-1.5(-116),9.5,-105,9.0,-110,SBIEBER,SBieber,100.0,R,Shane Bieber,815923SBIEBER-R
3669,815,924,H,CIN,RSTEPHENSON-R,3,0,0,0,0,0,0,0,0,3,157,148.0,+1.5(-104),9.5,-115,9.0,-110,,,,,,815924RSTEPHENSON-R
3670,815,925,V,COL,TANDERSON-L,0,0,0,1,0,0,0,0,0,1,175,178.0,+1.5(-125),7.5,-115,7.5,107,TANDERSON,TAnderson,100.0,L,Tyler Anderson,815925TANDERSON-L
3671,815,926,H,HOU,GCOLE-R,3,3,1,0,3,0,2,0,x,12,-195,-203.0,-1.5(+105),7.5,-105,7.5,-127,GCOLE,GCole,100.0,R,Gerrit Cole,815926GCOLE-R
3672,815,927,V,LAA,FPENA-R,1,0,0,0,0,1,0,0,1,3,102,112.0,+1.5(-190),8.5,-105,8.0,-102,FPENA,FPena,100.0,R,Felix Pena,815927FPENA-R
3673,815,928,H,SDG,RERLIN-L,1,0,0,0,0,0,1,0,0,2,-112,-127.0,-1.5(+163),8.5,-115,8.0,-118,RERLIN,RErlin,100.0,L,Robbie Erlin,815928RERLIN-L
3674,816,951,V,NYM,COSWALT-R,1,0,2,2,10,0,2,5,2,24,135,137.0,+1.5(-150),9.0,-120,10.0,-104,COSWALT,COswalt,100.0,R,Corey Oswalt,816951COSWALT-R
3675,816,952,H,PHI,RSUAREZ-L,0,2,1,1,0,0,0,0,0,4,-150,-152.0,-1.5(+130),9.0,100,10.0,-116,,,,,,816952RSUAREZ-L
3676,816,953,V,NYM,SMATZ-L,2,0,0,0,0,0,2,0,2,6,145,170.0,+1.5(-117),8.5,-120,8.5,-115,SMATZ,SMatz,100.0,L,Steven Matz,816953SMATZ-L
3677,816,954,H,PHI,ZEFLIN-R,3,3,0,0,0,2,1,0,x,9,-165,-190.0,-1.5(-103),8.5,100,8.5,-105,ZEFLIN,ZEflin,100.0,R,Zach Eflin,816954ZEFLIN-R
3678,816,955,V,CUB,JLESTER-L,0,0,0,1,0,0,0,0,0,1,-102,-119.0,-1.5(+134),8.5,-110,8.5,-110,JLESTER,JLester,100.0,L,Jon Lester,816955JLESTER-L
3679,816,956,H,PIT,INOVA-R,0,0,0,0,0,0,0,0,0,0,-108,109.0,+1.5(-154),8.5,-110,8.5,-110,INOVA,INova,100.0,R,Ivan Nova,816956INOVA-R
3680,816,957,V,WAS,TROARK-R,1,0,1,2,1,0,0,0,0,5,120,102.0,+1.5(-199),8.5,-119,9.0,-110,TROARK,TRoark,100.0,R,Tanner Roark,816957TROARK-R
3681,816,958,H,STL,LWEAVER-R,0,0,1,0,0,3,0,0,0,4,-135,-112.0,-1.5(+169),8.5,-101,9.0,-110,LWEAVER,LWeaver,100.0,R,Luke Weaver,816958LWEAVER-R
3682,816,959,V,COL,JGRAY-R,0,1,1,0,0,0,0,0,3,5,-102,101.0,+1.5(-210),8.5,-105,8.5,-114,JGRAY,JGray,100.0,R,Jon Gray,816959JGRAY-R
3683,816,960,H,ATL,JTEHERAN-R,0,1,0,0,2,0,0,0,0,3,-108,-311.0,-1.5(+176),8.5,-115,8.5,-106,JTEHERAN,JTeheran,100.0,R,Julio Teheran,816960JTEHERAN-R
3684,816,961,V,ARI,CBUCHHOLZ-R,5,0,0,0,0,0,0,0,0,5,-130,-140.0,-1.5(+120),8.0,-105,8.0,-101,CBUCHHOLZ,CBuchholz,100.0,R,Clay Buchholz,816961CBUCHHOLZ-R
3685,816,962,H,SDG,JNIX-R,0,0,0,0,0,0,0,1,0,1,115,125.0,+1.5(-140),8.0,-115,8.0,-119,JNIX,JNix,100.0,R,Jacob Nix,816962JNIX-R
3686,816,963,V,TAM,BSNELL-L,2,0,0,0,0,0,0,1,0,3,160,151.0,+1.5(-147),8.0,-110,8.0,-116,BSNELL,BSnell,100.0,L,Blake Snell,816963BSNELL-L
3687,816,964,H,NYY,MTANAKA-R,0,0,0,0,0,0,0,1,0,1,-180,-171.0,-1.5(+126),8.0,-110,8.0,-104,MTANAKA,MTanaka,100.0,R,Masahiro Tanaka,816964MTANAKA-R
3688,816,965,V,LAA,TCOLE-R,5,1,0,0,0,0,0,0,0,6,120,101.0,+1.5(-180),11.0,-115,11.0,100,,,,,,816965TCOLE-R
3689,816,966,H,TEX,AJURADO-R,2,1,0,0,0,1,0,4,x,8,-135,-111.0,-1.5(+155),11.0,-105,11.0,-120,AJURADO,AJurado,100.0,R,Ariel Jurado,816966AJURADO-R
3690,816,967,V,DET,FLIRIANO-L,2,0,0,3,2,0,1,0,0,8,140,151.0,+1.5(-139),9.0,-110,9.5,100,FLIRIANO,FLiriano,100.0,L,Francisco Liriano,816967FLIRIANO-L
3691,816,968,H,MIN,ESANTANA-R,3,5,0,0,0,7,0,0,x,15,-160,-171.0,-1.5(+119),9.0,-110,9.5,-120,ESANTANA,ESantana,100.0,R,Ervin Santana,816968ESANTANA-R
3692,816,969,V,TOR,SGAVIGLIO-R,0,1,0,1,0,0,0,0,0,2,-130,-133.0,-1.5(+117),9.0,-119,9.0,-104,SGAVIGLIO,SGaviglio,100.0,R,Sam Gaviglio,816969SGAVIGLIO-R
3693,816,970,H,KAN,GSPARKMAN-R,0,1,0,3,1,1,0,0,x,6,115,118.0,+1.5(-137),9.0,-101,9.0,-116,,,,,,816970GSPARKMAN-R
3694,817,901,V,NYM,NSYNDERGAARD-R,0,0,0,1,0,0,0,1,0,2,135,140.0,+1.5(-150),7.0,-120,7.5,-110,NSYNDERGAARD,NSyndergaard,100.0,R,Noah Syndergaard,817901NSYNDERGAARD-R
3695,817,902,H,PHI,ANOLA-R,3,0,0,1,0,0,0,0,x,4,-150,-160.0,-1.5(+130),7.0,100,7.5,-110,ANOLA,ANola,100.0,R,Aaron Nola,817902ANOLA-R
3696,817,903,V,MIA,DSTRAILY-R,0,0,0,0,0,0,2,0,0,2,300,325.0,+1.5(+151),7.5,-110,8.5,-103,DSTRAILY,DStraily,100.0,R,Dan Straily,817903DSTRAILY-R
3697,817,904,H,WAS,MSCHERZER-R,0,1,1,2,1,0,3,0,x,8,-350,-380.0,-1.5(-175),7.5,-110,8.5,-117,MSCHERZER,MScherzer,100.0,R,Max Scherzer,817904MSCHERZER-R
3698,817,905,V,CUB,CHAMELS-L,0,1,0,0,0,0,0,0,0,1,-130,-127.0,-1.5(+130),8.5,100,8.0,-109,CHAMELS,CHamels,100.0,L,Cole Hamels,817905CHAMELS-L
3699,817,906,H,PIT,TWILLIAMS-R,0,0,0,0,0,0,0,0,0,0,115,112.0,+1.5(-150),8.5,-120,8.0,-111,TWILLIAMS,TWilliams,100.0,R,Trevor Williams,817906TWILLIAMS-R
3700,817,907,V,SFO,CKELLY-R,0,0,1,0,0,0,0,0,0,1,-115,100.0,+1.5(-200),8.5,-120,9.0,-123,,,,,,817907CKELLY-R
3701,817,908,H,CIN,ADESCLAFANI-R,0,1,0,0,0,0,0,0,0,2,105,-110.0,-1.5(+170),8.5,100,9.0,103,ADESCLAFANI,ADeSclafani,100.0,R,Anthony DeSclafani,817908ADESCLAFANI-R
3702,817,909,V,COL,KFREELAND-L,0,0,3,0,0,4,0,3,1,11,115,112.0,+1.5(-200),8.5,-110,8.5,-115,KFREELAND,KFreeland,100.0,L,Kyle Freeland,817909KFREELAND-L
3703,817,910,H,ATL,SNEWCOMB-L,1,0,0,0,0,0,1,0,3,5,-130,-127.0,-1.5(+170),8.5,-110,8.5,-105,SNEWCOMB,SNewcomb,100.0,L,Sean Newcomb,817910SNEWCOMB-L
3704,817,911,V,MIL,FPERALTA-R,0,0,0,0,0,0,0,2,0,2,115,111.0,+1.5(-200),8.5,-110,8.0,-101,FPERALTA,FPeralta,100.0,R,Freddy Peralta,817911FPERALTA-R
3705,817,912,H,STL,JFLAHERTY-R,2,0,0,1,0,0,0,2,x,5,-130,-121.0,-1.5(+170),8.5,-110,8.0,-119,JFLAHERTY,JFlaherty,100.0,R,Jack Flaherty,817912JFLAHERTY-R
3706,817,913,V,ARI,RRAY-L,2,2,0,1,0,3,0,1,0,9,-130,-126.0,-1.5(+120),7.5,-120,7.5,-110,RRAY,RRay,100.0,L,Robbie Ray,817913RRAY-L
3707,817,914,H,SDG,JLUCCHESI-L,1,0,1,0,1,0,0,1,0,4,115,111.0,+1.5(-140),7.5,100,7.5,-110,JLUCCHESI,JLucchesi,100.0,L,Joey Lucchesi,817914JLUCCHESI-L
3708,817,915,V,TOR,MSTROMAN-R,4,0,0,0,1,0,x,x,x,5,155,160.0,+1.5(-125),8.5,-115,9.0,-115,MSTROMAN,MStroman,100.0,R,Marcus Stroman,817915MSTROMAN-R
3709,817,916,H,NYY,LLYNN-R,2,0,0,3,1,x,x,x,x,6,-175,-180.0,-1.5(+105),8.5,-105,9.0,-105,LLYNN,LLynn,100.0,R,Lance Lynn,817916LLYNN-R
3710,817,917,V,BAL,DHESS-R,0,0,0,0,0,0,0,1,0,1,280,307.0,+1.5(+145),9.0,-110,8.5,-119,DHESS,DHess,100.0,R,David Hess,817917DHESS-R
3711,817,918,H,CLE,CCARRASCO-R,2,0,0,0,0,0,0,0,x,2,-325,-357.0,-1.5(-167),9.0,-110,8.5,-101,CCARRASCO,CCarrasco,100.0,R,Carlos Carrasco,817918CCARRASCO-R
3712,817,919,V,TAM,RSTANEK-R,3,0,0,0,0,0,0,0,0,3,155,165.0,+1.5(-123),9.5,100,9.0,-119,,,,,,817919RSTANEK-R
3713,817,920,H,BOS,BJOHNSON-L,2,0,0,1,1,1,2,0,x,7,-175,-185.0,-1.5(+102),9.5,-120,9.0,-101,BJOHNSON,BJohnson,100.0,L,Brian Johnson,817920BJOHNSON-L
3714,817,921,V,LAA,ODESPAIGNE-R,0,1,0,0,1,2,0,0,0,4,118,101.0,+1.5(-185),11.0,-120,11.5,-110,,,,,,817921ODESPAIGNE-R
3715,817,922,H,TEX,DHUTCHISON-R,0,5,0,0,0,0,1,0,x,6,-133,-111.0,-1.5(+160),11.0,100,11.5,-110,DHUTCHISON,DHutchison,100.0,R,Drew Hutchison,817922DHUTCHISON-R
3716,817,923,V,DET,MBOYD-L,0,0,0,2,0,1,0,0,1,4,150,154.0,+1.5(-132),8.5,-120,8.5,-105,MBOYD,MBoyd,100.0,L,Matthew Boyd,817923MBOYD-L
3717,817,924,H,MIN,KGIBSON-R,0,0,0,0,0,1,4,0,x,5,-170,-174.0,-1.5(+111),8.5,100,8.5,-115,KGIBSON,KGibson,100.0,R,Kyle Gibson,817924KGIBSON-R
3718,817,925,V,KAN,JJUNIS-R,0,0,3,0,0,0,0,0,0,3,120,126.0,+1.5(-160),9.0,-110,8.5,-114,JJUNIS,JJunis,100.0,R,Jakob Junis,817925JJUNIS-R
3719,817,926,H,CWS,JSHIELDS-R,0,0,0,1,0,1,7,0,x,9,-135,-141.0,-1.5(+140),9.0,-110,8.5,-106,JSHIELDS,JShields,100.0,R,James Shields,817926JSHIELDS-R
3720,817,927,V,HOU,CMORTON-R,0,0,0,1,1,1,0,0,0,3,-135,-148.0,-1.5(+110),8.0,-110,8.0,-115,CMORTON,CMorton,100.0,R,Charlie Morton,817927CMORTON-R
3721,817,928,H,OAK,EJACKSON-R,0,0,0,0,2,0,0,0,1,4,120,133.0,+1.5(-130),8.0,-110,8.0,-105,EJACKSON,EJackson,100.0,R,Edwin Jackson,817928EJACKSON-R
3722,817,929,V,LAD,WBUEHLER-R,0,0,1,3,3,0,4,0,0,11,-130,-134.0,-1.5(+125),8.0,-110,8.0,-120,WBUEHLER,WBuehler,100.0,R,Walker Buehler,817929WBUEHLER-R
3723,817,930,H,SEA,WLEBLANC-L,0,0,0,1,0,0,0,0,0,1,115,119.0,+1.5(-145),8.0,-110,8.0,100,WLEBLANC,WLeBlanc,100.0,L,Wade LeBlanc,817930WLEBLANC-L
3724,818,951,V,NYM,JDEGROM-R,0,0,0,1,0,0,2,0,0,3,-104,-105.0,-1.5(+148),7.5,-120,7.5,-120,JDEGROM,JdeGrom,100.0,R,Jacob deGrom,818951JDEGROM-R
3725,818,952,H,PHI,JARRIETA-R,0,0,0,0,0,0,1,0,0,1,-106,-105.0,+1.5(-170),7.5,100,7.5,100,JARRIETA,JArrieta,100.0,R,Jake Arrieta,818952JARRIETA-R
3726,818,953,V,MIA,WCHEN-L,0,1,0,0,1,2,0,0,1,7,180,175.0,+1.5(-115),9.0,-120,9.5,-115,WCHEN,WChen,100.0,L,Wei-Yin Chen,818953WCHEN-L
3727,818,954,H,WAS,JRODRIGUEZ-R,0,0,2,0,0,0,2,0,1,5,-205,-195.0,-1.5(-105),9.0,100,9.5,-105,JRODRIGUEZ,JRodriguez,100.0,R,Jefry Rodriguez,818954JRODRIGUEZ-R
3728,818,955,V,CUB,TCHATWOOD-R,0,0,1,0,0,0,0,0,0,1,-104,135.0,+1.5(-166),8.5,-110,8.5,-120,TCHATWOOD,TChatwood,100.0,R,Tyler Chatwood,818955TCHATWOOD-R
3729,818,956,H,PIT,JMUSGROVE-R,0,3,0,0,0,0,0,0,x,3,-106,-150.0,-1.5(+145),8.5,-110,8.5,100,JMUSGROVE,JMusgrove,100.0,R,Joe Musgrove,818956JMUSGROVE-R
3730,818,957,V,SFO,MBUMGARNER-L,0,0,0,0,0,0,0,1,0,1,-135,-167.0,-1.5(-110),8.5,-120,8.5,-110,MBUMGARNER,MBumgarner,100.0,L,Madison Bumgarner,818957MBUMGARNER-L
3731,818,958,H,CIN,MHARVEY-R,0,0,0,3,2,1,1,0,x,7,120,147.0,+1.5(-110),8.5,100,8.5,-110,MHARVEY,MHarvey,100.0,R,Matt Harvey,818958MHARVEY-R
3732,818,959,V,COL,ASENZATELA-R,0,0,0,0,0,0,0,0,3,5,130,142.0,+1.5(-145),8.5,-120,8.5,-101,ASENZATELA,ASenzatela,100.0,R,Antonio Senzatela,818959ASENZATELA-R
3733,818,960,H,ATL,MFOLTYNEWICZ-R,0,0,2,0,0,0,0,1,0,3,-145,-162.0,-1.5(+125),8.5,100,8.5,-119,MFOLTYNEWICZ,MFoltynewicz,100.0,R,Mike Foltynewicz,818960MFOLTYNEWICZ-R
3734,818,961,V,MIL,WMILEY-L,0,1,0,0,0,0,0,1,0,2,120,137.0,+1.5(-150),8.5,100,8.0,-110,WMILEY,WMiley,100.0,L,Wade Miley,818961WMILEY-L
3735,818,962,H,STL,MMIKOLAS-R,0,1,3,0,0,2,0,1,x,7,-135,-152.0,-1.5(+130),8.5,-120,8.0,-110,MMIKOLAS,MMikolas,100.0,R,Miles Mikolas,818962MMIKOLAS-R
3736,818,963,V,ARI,ZGODLEY-R,2,0,1,0,2,0,1,0,0,6,-140,-160.0,-1.5(-105),8.0,100,8.0,101,ZGODLEY,ZGodley,100.0,R,Zack Godley,818963ZGODLEY-R
3737,818,964,H,SDG,CRICHARD-L,0,0,0,3,3,0,0,0,1,7,125,140.0,+1.5(-115),8.0,-120,8.0,-121,CRICHARD,CRichard,100.0,L,Clayton Richard,818964CRICHARD-L
3738,818,965,V,TOR,SREID-FOLEY-R,0,0,0,0,0,5,0,0,1,6,235,285.0,+1.5(+144),8.5,-110,9.0,-125,SREID-FOLEY,SReid-Foley,100.0,R,Sean Reid-Foley,818965SREID-FOLEY-R
3739,818,966,H,NYY,LSEVERINO-R,2,1,3,1,1,0,0,3,x,11,-270,-330.0,-1.5(-165),8.5,-110,9.0,105,LSEVERINO,LSeverino,100.0,R,Luis Severino,818966LSEVERINO-R
3740,818,967,V,BAL,ACOBB-R,0,0,3,0,0,0,0,1,0,4,195,165.0,+1.5(-130),9.0,-120,9.0,-114,ACOBB,ACobb,100.0,R,Alex Cobb,818967ACOBB-R
3741,818,968,H,CLE,APLUTKO-R,0,0,0,0,0,2,0,0,0,2,-220,-185.0,-1.5(+110),9.0,100,9.0,-106,APLUTKO,APlutko,100.0,R,Adam Plutko,818968APLUTKO-R
3742,818,969,V,HOU,DKEUCHEL-L,0,0,0,0,0,0,0,0,1,1,-120,-107.0,+1.5(-220),8.0,-110,7.5,-120,DKEUCHEL,DKeuchel,100.0,L,Dallas Keuchel,818969DKEUCHEL-L
3743,818,970,H,OAK,TCAHILL-R,2,0,0,0,0,3,0,2,x,7,110,-103.0,-1.5(+184),8.0,-110,7.5,100,TCAHILL,TCahill,100.0,R,Trevor Cahill,818970TCAHILL-R
3744,818,971,V,TAM,TGLASNOW-R,0,0,0,0,0,2,0,0,0,2,195,190.0,+1.5(-105),9.0,100,8.5,-110,TGLASNOW,TGlasnow,100.0,R,Tyler Glasnow,818971TGLASNOW-R
3745,818,972,H,BOS,DPRICE-L,4,0,1,0,0,0,0,0,x,5,-220,-215.0,-1.5(-115),9.0,-120,8.5,-110,DPRICE,DPrice,100.0,L,David Price,818972DPRICE-L
3746,818,973,V,KAN,BKELLER-R,0,0,0,0,0,2,0,0,1,3,110,114.0,+1.5(-168),9.5,100,9.0,-110,BKELLER,BKeller,100.0,R,Brad Keller,818973BKELLER-R
3747,818,974,H,CWS,DCOVEY-R,0,1,0,0,0,0,0,0,0,1,-120,-129.0,-1.5(+146),9.5,-120,9.0,-110,DCOVEY,DCovey,100.0,R,Dylan Covey,818974DCOVEY-R
3748,818,975,V,DET,RCARPENTER-L,0,0,3,0,3,0,0,1,0,7,150,152.0,+1.5(-135),9.5,100,9.5,-115,,,,,,818975RCARPENTER-L
3749,818,976,H,MIN,KSTEWART-R,1,1,1,0,0,0,0,2,0,5,-170,-172.0,-1.5(+114),9.5,-120,9.5,-105,,,,,,818976KSTEWART-R
3750,818,977,V,LAA,AHEANEY-L,0,1,2,3,0,0,5,0,0,11,-115,-136.0,-1.5(+116),10.5,-115,10.5,-109,AHEANEY,AHeaney,100.0,L,Andrew Heaney,818977AHEANEY-L
3751,818,978,H,TEX,MPEREZ-L,1,1,0,4,0,0,1,0,0,7,105,121.0,+1.5(-136),10.5,-105,10.5,-111,MPEREZ,MPerez,100.0,L,Martin Perez,818978MPEREZ-L
3752,818,979,V,LAD,RHILL-L,1,0,0,0,0,0,0,2,1,4,-135,-150.0,-1.5(-101),8.0,-120,8.5,-118,RHILL,RHill,100.0,L,Rich Hill,818979RHILL-L
3753,818,980,H,SEA,ERAMIREZ-R,4,0,0,0,0,0,0,0,0,5,120,135.0,+1.5(-119),8.0,100,8.5,-102,ERAMIREZ,ERamirez,100.0,R,Erasmo Ramirez,818980ERAMIREZ-R
3754,819,901,V,SFO,ASUAREZ-L,0,1,0,0,0,0,2,1,0,4,-104,-106.0,-1.5(+144),8.5,-120,8.5,-101,ASUAREZ,ASuarez,100.0,L,Andrew Suarez,819901ASUAREZ-L
3755,819,902,H,CIN,LCASTILLO-R,0,0,7,0,0,2,2,0,x,11,-106,-104.0,+1.5(-165),8.5,100,8.5,-119,LCASTILLO,LCastillo,100.0,R,Luis Castillo,819902LCASTILLO-R
3756,819,903,V,CUB,JQUINTANA-L,0,1,0,0,0,0,0,0,0,1,110,109.0,+1.5(-200),8.0,-110,8.0,-101,JQUINTANA,JQuintana,100.0,L,Jose Quintana,819903JQUINTANA-L
3757,819,904,H,PIT,JTAILLON-R,0,0,0,0,0,1,0,0,0,2,-120,-119.0,-1.5(+170),8.0,-110,8.0,-119,JTAILLON,JTaillon,100.0,R,Jameson Taillon,819904JTAILLON-R
3758,819,905,V,MIA,JURENA-R,0,0,3,0,5,2,1,1,0,12,205,209.0,+1.5(+108),9.0,-110,9.0,-109,JURENA,JUrena,100.0,R,Jose Urena,819905JURENA-R
3759,819,906,H,WAS,GGONZALEZ-L,0,0,1,0,0,0,0,0,0,1,-235,-234.0,-1.5(-128),9.0,-110,9.0,-111,GGONZALEZ,GGonzalez,100.0,L,Gio Gonzalez,819906GGONZALEZ-L
3760,819,907,V,COL,GMARQUEZ-R,0,1,2,0,0,0,0,0,1,4,115,116.0,+1.5(-190),8.5,-115,8.0,-103,GMARQUEZ,GMarquez,100.0,R,German Marquez,819907GMARQUEZ-R
3761,819,908,H,ATL,ASANCHEZ-R,1,0,0,0,0,1,0,0,0,2,-130,-131.0,-1.5(+163),8.5,-105,8.0,-117,ASANCHEZ,ASanchez,100.0,R,Aaron Sanchez,819908ASANCHEZ-R
3763,819,909,V,MIL,JCHACIN-R,0,0,2,0,0,0,0,0,0,2,110,-101.0,+1.5(-220),8.5,-120,8.5,100,JCHACIN,JChacin,100.0,R,Jhoulys Chacin,819909JCHACIN-R
3764,819,910,H,STL,JGANT-R,0,0,0,0,0,0,0,1,0,1,-120,-109.0,-1.5(+184),8.5,100,8.5,-120,JGANT,JGant,100.0,R,John Gant,819910JGANT-R
3765,819,911,V,ARI,ZGREINKE-R,0,1,1,0,0,0,0,1,1,4,-190,-200.0,-1.5(-133),8.0,-105,8.0,-115,ZGREINKE,ZGreinke,100.0,R,Zack Greinke,819911ZGREINKE-R
3766,819,912,H,SDG,BKENNEDY-R,2,0,0,0,0,1,0,0,0,3,170,175.0,+1.5(+114),8.0,-115,8.0,-105,BKENNEDY,BKennedy,100.0,R,Brett Kennedy,819912BKENNEDY-R
3767,819,913,V,NYM,JVARGAS-L,0,4,0,2,0,1,0,1,0,8,170,170.0,+1.5(-115),9.0,-110,8.5,-115,JVARGAS,JVargas,100.0,L,Jason Vargas,819913JVARGAS-L
3768,819,914,H,PHI,NPIVETTA-R,0,0,0,0,0,2,0,0,0,2,-190,-190.0,-1.5(-105),9.0,-110,8.5,-105,NPIVETTA,NPivetta,100.0,R,Nick Pivetta,819914NPIVETTA-R
3769,819,915,V,TAM,DCASTILLO-R,0,1,0,0,0,0,0,0,1,2,215,170.0,+1.5(-110),9.0,-125,9.0,-110,,,,,,819915DCASTILLO-R
3770,819,916,H,BOS,HVELAZQUEZ-R,0,0,0,0,0,0,0,0,0,0,-245,-190.0,-1.5(-110),9.0,105,9.0,-110,,,,,,819916HVELAZQUEZ-R
3771,819,917,V,TOR,RBORUCKI-L,1,0,0,0,0,1,0,0,0,2,205,209.0,+1.5(+100),9.0,100,8.0,-114,RBORUCKI,RBorucki,100.0,L,Ryan Borucki,819917RBORUCKI-L
3772,819,918,H,NYY,JHAPP-L,6,0,0,0,0,4,0,0,x,10,-230,-234.0,-1.5(-120),9.0,-120,8.0,-106,JHAPP,JHapp,100.0,L,J.A. Happ,819918JHAPP-L
3773,819,919,V,BAL,YRAMIREZ-R,0,0,0,0,0,0,0,0,0,0,230,223.0,+1.5(+107),9.0,-110,8.5,100,YRAMIREZ,YRamirez,100.0,R,Yefry Ramirez,819919YRAMIREZ-R
3774,819,920,H,CLE,MCLEVINGER-R,1,1,0,6,0,0,0,0,x,8,-260,-253.0,-1.5(-127),9.0,-110,8.5,-120,MCLEVINGER,MClevinger,100.0,R,Mike Clevinger,819920MCLEVINGER-R
3775,819,921,V,DET,BFARMER-R,0,1,0,0,0,3,0,0,0,4,175,165.0,+1.5(-111),10.0,100,9.5,-111,,,,,,819921BFARMER-R
3776,819,922,H,MIN,JODORIZZI-R,0,0,2,2,0,0,0,1,x,5,-200,-185.0,-1.5(-109),10.0,-120,9.5,-109,JODORIZZI,JOdorizzi,100.0,R,Jake Odorizzi,819922JODORIZZI-R
3777,819,923,V,KAN,HFILLMYER-R,0,6,0,0,0,0,0,0,0,6,130,136.0,+1.5(-151),9.0,-120,9.0,-125,HFILLMYER,HFillmyer,100.0,R,Heath Fillmyer,819923HFILLMYER-R
3778,819,924,H,CWS,RLOPEZ-R,0,0,0,6,1,0,0,0,x,7,-145,-151.0,-1.5(+132),9.0,100,9.0,105,RLOPEZ,RLopez,100.0,R,Reynaldo Lopez,819924RLOPEZ-R
3779,819,925,V,LAA,JBARRIA-R,0,0,0,2,0,0,0,0,0,2,-117,-105.0,+1.5(-190),11.5,-105,11.0,-115,JBARRIA,JBarria,100.0,R,Jaime Barria,819925JBARRIA-R
3780,819,926,H,TEX,YGALLARDO-R,1,0,0,0,0,0,3,0,x,4,107,-105.0,-1.5(+163),11.5,-115,11.0,-105,YGALLARDO,YGallardo,100.0,R,Yovani Gallardo,819926YGALLARDO-R
3781,819,927,V,HOU,JVERLANDER-R,0,0,4,1,1,0,2,1,0,9,-140,-169.0,-1.5(-101),7.5,-110,7.5,-101,JVERLANDER,JVerlander,100.0,R,Justin Verlander,819927JVERLANDER-R
3782,819,928,H,OAK,SMANAEA-L,2,0,2,0,0,0,0,0,0,4,125,149.0,+1.5(-120),7.5,-110,7.5,-119,SMANAEA,SManaea,100.0,L,Sean Manaea,819928SMANAEA-L
3783,819,929,V,LAD,CKERSHAW-L,5,0,0,1,1,1,1,0,3,12,-190,-195.0,-1.5(-123),8.0,-105,8.0,-108,CKERSHAW,CKershaw,100.0,L,Clayton Kershaw,819929CKERSHAW-L
3784,819,930,H,SEA,RELIAS-L,0,0,0,1,0,0,0,0,0,1,170,175.0,+1.5(+104),8.0,-115,8.0,-112,,,,,,819930RELIAS-L
3785,820,951,V,ATL,BWILSON-R,1,0,0,0,0,0,0,0,0,1,109,111.0,+1.5(-185),8.0,-120,8.0,-105,,,,,,820951BWILSON-R
3786,820,952,H,PIT,CARCHER-R,0,0,0,0,0,0,0,0,0,0,-119,-126.0,-1.5(+160),8.0,100,8.0,-115,CARCHER,CArcher,100.0,R,Chris Archer,820952CARCHER-R
3787,820,953,V,SFO,DHOLLAND-L,0,0,0,0,0,0,1,0,0,2,115,-111.0,-1.5(+144),8.0,-105,7.5,100,DHOLLAND,DHolland,100.0,L,Derek Holland,820953DHOLLAND-L
3788,820,954,H,NYM,ZWHEELER-R,1,0,0,0,0,0,0,0,0,1,-130,101.0,+1.5(-165),8.0,-115,7.5,-120,ZWHEELER,ZWheeler,100.0,R,Zack Wheeler,820954ZWHEELER-R
3789,820,955,V,CIN,HBAILEY-R,0,2,0,0,0,0,0,0,0,2,170,205.0,+1.5(+105),9.0,100,9.5,100,HBAILEY,HBailey,100.0,R,Homer Bailey,820955HBAILEY-R
3790,820,956,H,MIL,CANDERSON-R,0,0,0,0,1,2,0,2,x,5,-190,-230.0,-1.5(-125),9.0,-120,9.5,-120,CANDERSON,CAnderson,100.0,R,Chase Anderson,820956CANDERSON-R
3791,820,957,V,STL,AGOMBER-L,1,0,0,0,2,0,0,0,2,5,135,180.0,+1.5(-110),8.0,-115,8.5,-110,AGOMBER,AGomber,100.0,L,Austin Gomber,820957AGOMBER-L
3792,820,958,H,LAD,AWOOD-L,0,0,0,0,2,0,1,0,0,3,-150,-205.0,-1.5(-110),8.0,-105,8.5,-110,AWOOD,AWood,100.0,L,Alex Wood,820958AWOOD-L
3793,820,959,V,BAL,ACASHNER-R,0,0,1,0,0,2,0,0,0,3,145,155.0,+1.5(-130),9.0,-105,9.0,105,ACASHNER,ACashner,100.0,R,Andrew Cashner,820959ACASHNER-R
3794,820,960,H,TOR,MESTRADA-R,0,0,0,1,4,0,0,0,x,5,-165,-175.0,-1.5(+110),9.0,-115,9.0,-125,MESTRADA,MEstrada,100.0,R,Marco Estrada,820960MESTRADA-R
3795,820,961,V,KAN,JLOPEZ-R,0,0,0,0,0,0,0,0,0,0,170,184.0,+1.5(-110),8.0,-110,8.0,-109,JLOPEZ,JLopez,100.0,R,Jorge Lopez,820961JLOPEZ-R
3796,820,962,H,TAM,HWOOD-R,0,1,0,0,0,0,0,0,x,1,-190,-209.0,-1.5(-110),8.0,-110,8.0,-111,,,,,,820962HWOOD-R
3797,820,963,V,CLE,CKLUBER-R,0,0,0,0,1,2,2,0,0,5,-102,101.0,+1.5(-214),8.5,-120,8.5,-103,CKLUBER,CKluber,100.0,R,Corey Kluber,820963CKLUBER-R
