,Date,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
10,2018-09-26,Dallas Keuchel,HOU,53.2,234,6.9,3.0,2.3,0.7,17.5%,7.7%,9.8%,.282,1.47,.333,69.5%,3.61,4.21
11,2018-09-26,Marco Gonzales,SEA,24.0,105,6.8,2.3,3.0,0.4,17.1%,5.7%,11.4%,.303,1.50,.362,57.8%,2.95,4.06
12,2018-09-26,Mike Fiers,OAK,44.1,174,8.3,2.2,3.7,1.8,23.6%,6.3%,17.2%,.211,1.01,.225,93.0%,4.83,3.90
13,2018-09-26,Mike Leake,SEA,39.0,169,6.7,0.9,7.3,1.2,17.2%,2.4%,14.8%,.276,1.26,.310,59.1%,3.80,3.87
14,2018-09-26,Felix Hernandez,SEA,22.0,90,8.2,3.7,2.2,1.6,22.2%,10.0%,12.2%,.235,1.27,.263,71.4%,4.93,3.85
15,2018-09-26,Felix Pena,LAA,49.0,197,8.3,2.0,4.1,0.9,22.8%,5.6%,17.3%,.234,1.10,.284,71.4%,3.45,3.70
16,2018-09-26,Andrew Heaney,LAA,45.2,193,9.5,2.0,4.8,1.8,24.9%,5.2%,19.7%,.273,1.31,.325,73.8%,4.28,3.38
17,2018-09-26,Brett Anderson,OAK,29.2,117,5.2,0.6,8.5,0.6,14.5%,1.7%,12.8%,.261,1.08,.292,61.6%,3.09,3.28
18,2018-09-26,Matt Shoemaker,LAA,22.1,93,10.5,1.6,6.5,0.8,28.0%,4.3%,23.7%,.261,1.21,.350,63.5%,2.67,2.98
19,2018-09-26,Gerrit Cole,HOU,40.2,171,14.4,2.9,5.0,1.1,38.0%,7.6%,30.4%,.229,1.20,.356,76.7%,2.60,2.62
20,2018-09-26,Justin Verlander,HOU,49.2,193,13.4,1.4,9.3,1.1,38.3%,4.2%,34.2%,.201,0.91,.298,79.8%,2.30,2.45
0,2018-09-27,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
1,2018-09-27,Yovani Gallardo,TEX,37.0,168,5.6,4.9,1.1,1.5,13.7%,11.9%,1.8%,.308,1.76,.333,66.5%,5.81,5.35
2,2018-09-27,Jaime Barria,LAA,37.0,155,7.3,3.9,1.9,0.7,19.4%,10.3%,9.0%,.261,1.41,.314,79.9%,3.97,5.24
3,2018-09-27,Trevor Cahill,OAK,31.0,138,6.7,4.9,1.4,0.6,16.7%,12.3%,4.3%,.267,1.58,.316,55.1%,4.26,4.91
4,2018-09-27,Erasmo Ramirez,SEA,36.0,157,6.8,2.8,2.5,1.8,17.2%,7.0%,10.2%,.264,1.36,.282,65.5%,5.27,4.76
5,2018-09-27,Wade LeBlanc,SEA,38.2,159,7.0,3.0,2.3,1.4,18.9%,8.2%,10.7%,.241,1.24,.266,78.8%,4.71,4.75
6,2018-09-27,Charlie Morton,HOU,26.2,119,8.8,3.0,2.9,1.4,21.9%,7.6%,14.3%,.236,1.27,.276,67.9%,4.62,4.66
7,2018-09-27,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-09-27,Martin Perez,TEX,20.0,88,4.5,1.4,3.3,1.8,11.4%,3.4%,8.0%,.318,1.50,.324,49.2%,5.21,4.26
9,2018-09-27,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
10,2018-09-27,Dallas Keuchel,HOU,53.2,234,6.9,3.0,2.3,0.7,17.5%,7.7%,9.8%,.282,1.47,.333,69.5%,3.61,4.21
11,2018-09-27,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
12,2018-09-27,Marco Gonzales,SEA,24.0,105,6.8,2.3,3.0,0.4,17.1%,5.7%,11.4%,.303,1.50,.362,57.8%,2.95,4.06
13,2018-09-27,Mike Fiers,OAK,44.1,174,8.3,2.2,3.7,1.8,23.6%,6.3%,17.2%,.211,1.01,.225,93.0%,4.83,3.90
14,2018-09-27,Mike Leake,SEA,39.0,169,6.7,0.9,7.3,1.2,17.2%,2.4%,14.8%,.276,1.26,.310,59.1%,3.80,3.87
15,2018-09-27,Felix Pena,LAA,49.0,197,8.3,2.0,4.1,0.9,22.8%,5.6%,17.3%,.234,1.10,.284,71.4%,3.45,3.70
16,2018-09-27,Brett Anderson,OAK,29.2,117,5.2,0.6,8.5,0.6,14.5%,1.7%,12.8%,.261,1.08,.292,61.6%,3.09,3.28
17,2018-09-27,Andrew Heaney,LAA,52.2,221,9.9,1.9,5.3,1.9,26.2%,5.0%,21.3%,.271,1.29,.326,78.0%,4.30,3.22
18,2018-09-27,Matt Shoemaker,LAA,22.1,93,10.5,1.6,6.5,0.8,28.0%,4.3%,23.7%,.261,1.21,.350,63.5%,2.67,2.98
19,2018-09-27,Gerrit Cole,HOU,40.2,171,14.4,2.9,5.0,1.1,38.0%,7.6%,30.4%,.229,1.20,.356,76.7%,2.60,2.62
20,2018-09-27,Justin Verlander,HOU,49.2,193,13.4,1.4,9.3,1.1,38.3%,4.2%,34.2%,.201,0.91,.298,79.8%,2.30,2.45
0,2018-09-28,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
1,2018-09-28,Yovani Gallardo,TEX,37.0,168,5.6,4.9,1.1,1.5,13.7%,11.9%,1.8%,.308,1.76,.333,66.5%,5.81,5.35
2,2018-09-28,Jaime Barria,LAA,37.0,155,7.3,3.9,1.9,0.7,19.4%,10.3%,9.0%,.261,1.41,.314,79.9%,3.97,5.24
3,2018-09-28,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
4,2018-09-28,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
5,2018-09-28,Wade LeBlanc,SEA,38.2,159,7.0,3.0,2.3,1.4,18.9%,8.2%,10.7%,.241,1.24,.266,78.8%,4.71,4.75
6,2018-09-28,Charlie Morton,HOU,26.2,119,8.8,3.0,2.9,1.4,21.9%,7.6%,14.3%,.236,1.27,.276,67.9%,4.62,4.66
7,2018-09-28,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-09-28,Ariel Jurado,TEX,20.1,89,3.5,1.8,2.0,0.4,9.0%,4.5%,4.5%,.306,1.48,.329,59.4%,3.60,4.43
9,2018-09-28,Dallas Keuchel,HOU,46.2,207,6.9,3.3,2.1,0.6,17.4%,8.2%,9.2%,.284,1.52,.338,67.4%,3.55,4.37
10,2018-09-28,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
11,2018-09-28,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
12,2018-09-28,Marco Gonzales,SEA,29.0,123,7.4,2.2,3.4,0.3,19.5%,5.7%,13.8%,.276,1.34,.341,61.2%,2.68,3.94
13,2018-09-28,Mike Fiers,OAK,44.1,174,8.3,2.2,3.7,1.8,23.6%,6.3%,17.2%,.211,1.01,.225,93.0%,4.83,3.90
14,2018-09-28,Mike Leake,SEA,39.0,169,6.7,0.9,7.3,1.2,17.2%,2.4%,14.8%,.276,1.26,.310,59.1%,3.80,3.87
15,2018-09-28,Felix Pena,LAA,49.0,197,8.3,2.0,4.1,0.9,22.8%,5.6%,17.3%,.234,1.10,.284,71.4%,3.45,3.70
16,2018-09-28,Brett Anderson,OAK,29.2,117,5.2,0.6,8.5,0.6,14.5%,1.7%,12.8%,.261,1.08,.292,61.6%,3.09,3.28
17,2018-09-28,Andrew Heaney,LAA,52.2,221,9.9,1.9,5.3,1.9,26.2%,5.0%,21.3%,.271,1.29,.326,78.0%,4.30,3.22
18,2018-09-28,Matt Shoemaker,LAA,22.1,93,10.5,1.6,6.5,0.8,28.0%,4.3%,23.7%,.261,1.21,.350,63.5%,2.67,2.98
19,2018-09-28,Gerrit Cole,HOU,40.2,171,14.4,2.9,5.0,1.1,38.0%,7.6%,30.4%,.229,1.20,.356,76.7%,2.60,2.62
20,2018-09-28,Justin Verlander,HOU,49.2,193,13.4,1.4,9.3,1.1,38.3%,4.2%,34.2%,.201,0.91,.298,79.8%,2.30,2.45
0,2018-09-29,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
1,2018-09-29,Jaime Barria,LAA,41.2,174,7.3,4.8,1.5,0.6,19.5%,12.6%,6.9%,.238,1.39,.289,82.1%,4.12,5.44
2,2018-09-29,Yovani Gallardo,TEX,37.0,168,5.6,4.9,1.1,1.5,13.7%,11.9%,1.8%,.308,1.76,.333,66.5%,5.81,5.35
3,2018-09-29,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
4,2018-09-29,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
5,2018-09-29,Wade LeBlanc,SEA,43.2,182,7.4,3.1,2.4,1.4,19.8%,8.2%,11.5%,.247,1.28,.276,72.0%,4.70,4.81
6,2018-09-29,Charlie Morton,HOU,26.2,119,8.8,3.0,2.9,1.4,21.9%,7.6%,14.3%,.236,1.27,.276,67.9%,4.62,4.66
7,2018-09-29,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-09-29,Ariel Jurado,TEX,20.1,89,3.5,1.8,2.0,0.4,9.0%,4.5%,4.5%,.306,1.48,.329,59.4%,3.60,4.43
9,2018-09-29,Dallas Keuchel,HOU,46.2,207,6.9,3.3,2.1,0.6,17.4%,8.2%,9.2%,.284,1.52,.338,67.4%,3.55,4.37
10,2018-09-29,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
11,2018-09-29,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
12,2018-09-29,Mike Fiers,OAK,44.1,174,8.3,2.2,3.7,1.8,23.6%,6.3%,17.2%,.211,1.01,.225,93.0%,4.83,3.90
13,2018-09-29,Mike Leake,SEA,39.0,169,6.7,0.9,7.3,1.2,17.2%,2.4%,14.8%,.276,1.26,.310,59.1%,3.80,3.87
14,2018-09-29,Marco Gonzales,SEA,24.0,98,7.5,1.5,5.0,0.4,20.4%,4.1%,16.3%,.255,1.17,.315,60.2%,2.54,3.78
15,2018-09-29,Felix Pena,LAA,49.0,197,8.3,2.0,4.1,0.9,22.8%,5.6%,17.3%,.234,1.10,.284,71.4%,3.45,3.70
16,2018-09-29,Brett Anderson,OAK,29.2,117,5.2,0.6,8.5,0.6,14.5%,1.7%,12.8%,.261,1.08,.292,61.6%,3.09,3.28
17,2018-09-29,Andrew Heaney,LAA,45.1,194,10.3,2.0,5.2,2.0,26.8%,5.1%,21.6%,.288,1.39,.352,77.5%,4.40,3.10
18,2018-09-29,Matt Shoemaker,LAA,22.1,93,10.5,1.6,6.5,0.8,28.0%,4.3%,23.7%,.261,1.21,.350,63.5%,2.67,2.98
19,2018-09-29,Gerrit Cole,HOU,46.2,194,13.3,2.7,4.9,1.0,35.6%,7.2%,28.3%,.229,1.18,.343,77.5%,2.56,2.90
20,2018-09-29,Justin Verlander,HOU,49.2,193,13.4,1.4,9.3,1.1,38.3%,4.2%,34.2%,.201,0.91,.298,79.8%,2.30,2.45
0,2018-09-30,Jaime Barria,LAA,36.2,153,6.6,5.2,1.3,0.5,17.6%,13.7%,3.9%,.229,1.39,.275,79.3%,4.20,5.88
1,2018-09-30,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
2,2018-09-30,Yovani Gallardo,TEX,33.2,150,5.9,4.5,1.3,1.3,14.7%,11.3%,3.3%,.298,1.66,.327,66.7%,5.48,5.12
3,2018-09-30,Adrian Sampson,TEX,22.2,90,5.6,1.6,3.5,2.0,15.6%,4.4%,11.1%,.238,1.06,.231,84.2%,5.59,4.98
4,2018-09-30,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
5,2018-09-30,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
6,2018-09-30,Wade LeBlanc,SEA,43.2,182,7.4,3.1,2.4,1.4,19.8%,8.2%,11.5%,.247,1.28,.276,72.0%,4.70,4.81
7,2018-09-30,Charlie Morton,HOU,26.2,119,8.8,3.0,2.9,1.4,21.9%,7.6%,14.3%,.236,1.27,.276,67.9%,4.62,4.66
8,2018-09-30,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
9,2018-09-30,Ariel Jurado,TEX,20.1,89,3.5,1.8,2.0,0.4,9.0%,4.5%,4.5%,.306,1.48,.329,59.4%,3.60,4.43
10,2018-09-30,Dallas Keuchel,HOU,49.2,220,6.9,3.3,2.1,0.5,17.3%,8.2%,9.1%,.292,1.55,.348,68.7%,3.50,4.31
11,2018-09-30,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
12,2018-09-30,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
13,2018-09-30,Mike Fiers,OAK,38.1,151,8.5,2.6,3.3,1.9,23.8%,7.3%,16.6%,.203,1.02,.213,94.0%,5.01,4.02
14,2018-09-30,Mike Leake,SEA,39.0,169,6.7,0.9,7.3,1.2,17.2%,2.4%,14.8%,.276,1.26,.310,59.1%,3.80,3.87
15,2018-09-30,Marco Gonzales,SEA,24.0,98,7.5,1.5,5.0,0.4,20.4%,4.1%,16.3%,.255,1.17,.315,60.2%,2.54,3.78
16,2018-09-30,Felix Pena,LAA,49.0,197,8.3,2.0,4.1,0.9,22.8%,5.6%,17.3%,.234,1.10,.284,71.4%,3.45,3.70
17,2018-09-30,Brett Anderson,OAK,29.2,117,5.2,0.6,8.5,0.6,14.5%,1.7%,12.8%,.261,1.08,.292,61.6%,3.09,3.28
18,2018-09-30,Andrew Heaney,LAA,45.1,194,10.3,2.0,5.2,2.0,26.8%,5.1%,21.6%,.288,1.39,.352,77.5%,4.40,3.10
19,2018-09-30,Matt Shoemaker,LAA,22.1,93,10.5,1.6,6.5,0.8,28.0%,4.3%,23.7%,.261,1.21,.350,63.5%,2.67,2.98
20,2018-09-30,Gerrit Cole,HOU,46.2,194,13.3,2.7,4.9,1.0,35.6%,7.2%,28.3%,.229,1.18,.343,77.5%,2.56,2.90
21,2018-09-30,Justin Verlander,HOU,49.2,190,13.2,1.6,8.1,0.9,38.4%,4.7%,33.7%,.189,0.87,.284,81.1%,2.13,2.49
22,2018-09-30,James Paxton,SEA,21.0,84,13.7,2.1,6.4,2.1,38.1%,5.9%,32.1%,.215,1.05,.286,80.0%,3.92,2.48
0,2018-10-01,Jaime Barria,LAA,36.2,153,6.6,5.2,1.3,0.5,17.6%,13.7%,3.9%,.229,1.39,.275,79.3%,4.20,5.88
1,2018-10-01,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
2,2018-10-01,Yovani Gallardo,TEX,38.0,171,5.9,4.3,1.4,1.2,14.6%,10.5%,4.1%,.298,1.66,.331,65.5%,5.13,5.16
3,2018-10-01,Adrian Sampson,TEX,22.2,90,5.6,1.6,3.5,2.0,15.6%,4.4%,11.1%,.238,1.06,.231,84.2%,5.59,4.98
4,2018-10-01,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
5,2018-10-01,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
6,2018-10-01,Wade LeBlanc,SEA,43.2,182,7.4,3.1,2.4,1.4,19.8%,8.2%,11.5%,.247,1.28,.276,72.0%,4.70,4.81
7,2018-10-01,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-10-01,Ariel Jurado,TEX,20.1,89,3.5,1.8,2.0,0.4,9.0%,4.5%,4.5%,.306,1.48,.329,59.4%,3.60,4.43
9,2018-10-01,Charlie Morton,HOU,29.2,129,9.1,3.0,3.0,1.2,23.3%,7.8%,15.5%,.226,1.21,.272,69.8%,4.31,4.34
10,2018-10-01,Dallas Keuchel,HOU,49.2,220,6.9,3.3,2.1,0.5,17.3%,8.2%,9.1%,.292,1.55,.348,68.7%,3.50,4.31
11,2018-10-01,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
12,2018-10-01,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
13,2018-10-01,Mike Fiers,OAK,38.1,151,8.5,2.6,3.3,1.9,23.8%,7.3%,16.6%,.203,1.02,.213,94.0%,5.01,4.02
14,2018-10-01,Marco Gonzales,SEA,24.0,98,7.5,1.5,5.0,0.4,20.4%,4.1%,16.3%,.255,1.17,.315,60.2%,2.54,3.78
15,2018-10-01,Mike Leake,SEA,31.0,142,6.7,0.9,7.7,1.5,16.2%,2.1%,14.1%,.314,1.48,.349,56.1%,4.26,3.76
16,2018-10-01,Felix Pena,LAA,43.0,174,8.0,1.5,5.4,1.0,21.8%,4.0%,17.8%,.248,1.12,.295,69.8%,3.53,3.63
17,2018-10-01,Gerrit Cole,HOU,40.2,172,12.6,3.1,4.1,1.1,33.1%,8.1%,25.0%,.229,1.23,.326,77.3%,3.06,3.33
18,2018-10-01,Matt Shoemaker,LAA,25.1,106,10.3,2.1,4.8,1.1,27.4%,5.7%,21.7%,.253,1.22,.328,64.8%,3.24,3.33
19,2018-10-01,Andrew Heaney,LAA,45.1,194,10.3,2.0,5.2,2.0,26.8%,5.1%,21.6%,.288,1.39,.352,77.5%,4.40,3.10
20,2018-10-01,Brett Anderson,OAK,25.0,103,7.2,0.7,10.0,1.1,19.4%,1.9%,17.5%,.287,1.24,.333,56.0%,3.36,3.06
21,2018-10-01,Justin Verlander,HOU,49.2,190,13.2,1.6,8.1,0.9,38.4%,4.7%,33.7%,.189,0.87,.284,81.1%,2.13,2.49
22,2018-10-01,James Paxton,SEA,21.0,84,13.7,2.1,6.4,2.1,38.1%,5.9%,32.1%,.215,1.05,.286,80.0%,3.92,2.48
0,2018-10-02,Jaime Barria,LAA,36.2,153,6.6,5.2,1.3,0.5,17.6%,13.7%,3.9%,.229,1.39,.275,79.3%,4.20,5.88
1,2018-10-02,Edwin Jackson,OAK,37.2,165,6.5,4.8,1.4,1.7,16.4%,12.1%,4.2%,.250,1.49,.264,78.4%,5.82,5.46
2,2018-10-02,Yovani Gallardo,TEX,38.0,171,5.9,4.3,1.4,1.2,14.6%,10.5%,4.1%,.298,1.66,.331,65.5%,5.13,5.16
3,2018-10-02,Adrian Sampson,TEX,22.2,90,5.6,1.6,3.5,2.0,15.6%,4.4%,11.1%,.238,1.06,.231,84.2%,5.59,4.98
4,2018-10-02,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
5,2018-10-02,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
6,2018-10-02,Wade LeBlanc,SEA,43.2,182,7.4,3.1,2.4,1.4,19.8%,8.2%,11.5%,.247,1.28,.276,72.0%,4.70,4.81
7,2018-10-02,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-10-02,Charlie Morton,HOU,29.2,129,9.1,3.0,3.0,1.2,23.3%,7.8%,15.5%,.226,1.21,.272,69.8%,4.31,4.34
9,2018-10-02,Dallas Keuchel,HOU,49.2,220,6.9,3.3,2.1,0.5,17.3%,8.2%,9.1%,.292,1.55,.348,68.7%,3.50,4.31
10,2018-10-02,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
11,2018-10-02,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
12,2018-10-02,Mike Fiers,OAK,38.1,151,8.5,2.6,3.3,1.9,23.8%,7.3%,16.6%,.203,1.02,.213,94.0%,5.01,4.02
13,2018-10-02,Marco Gonzales,SEA,24.0,98,7.5,1.5,5.0,0.4,20.4%,4.1%,16.3%,.255,1.17,.315,60.2%,2.54,3.78
14,2018-10-02,Mike Leake,SEA,31.0,142,6.7,0.9,7.7,1.5,16.2%,2.1%,14.1%,.314,1.48,.349,56.1%,4.26,3.76
15,2018-10-02,Felix Pena,LAA,43.0,174,8.0,1.5,5.4,1.0,21.8%,4.0%,17.8%,.248,1.12,.295,69.8%,3.53,3.63
16,2018-10-02,Gerrit Cole,HOU,40.2,172,12.6,3.1,4.1,1.1,33.1%,8.1%,25.0%,.229,1.23,.326,77.3%,3.06,3.33
17,2018-10-02,Matt Shoemaker,LAA,25.1,106,10.3,2.1,4.8,1.1,27.4%,5.7%,21.7%,.253,1.22,.328,64.8%,3.24,3.33
18,2018-10-02,Andrew Heaney,LAA,45.1,194,10.3,2.0,5.2,2.0,26.8%,5.1%,21.6%,.288,1.39,.352,77.5%,4.40,3.10
19,2018-10-02,Brett Anderson,OAK,25.0,103,7.2,0.7,10.0,1.1,19.4%,1.9%,17.5%,.287,1.24,.333,56.0%,3.36,3.06
20,2018-10-02,Justin Verlander,HOU,49.2,190,13.2,1.6,8.1,0.9,38.4%,4.7%,33.7%,.189,0.87,.284,81.1%,2.13,2.49
21,2018-10-02,James Paxton,SEA,21.0,84,13.7,2.1,6.4,2.1,38.1%,5.9%,32.1%,.215,1.05,.286,80.0%,3.92,2.48
0,2018-10-03,Jaime Barria,LAA,36.2,153,6.6,5.2,1.3,0.5,17.6%,13.7%,3.9%,.229,1.39,.275,79.3%,4.20,5.88
1,2018-10-03,Edwin Jackson,OAK,32.2,144,6.9,5.0,1.4,1.4,17.4%,12.5%,4.9%,.248,1.50,.274,74.4%,5.37,5.35
2,2018-10-03,Yovani Gallardo,TEX,38.0,171,5.9,4.3,1.4,1.2,14.6%,10.5%,4.1%,.298,1.66,.331,65.5%,5.13,5.16
3,2018-10-03,Adrian Sampson,TEX,22.2,90,5.6,1.6,3.5,2.0,15.6%,4.4%,11.1%,.238,1.06,.231,84.2%,5.59,4.98
4,2018-10-03,Trevor Cahill,OAK,26.1,115,6.8,5.5,1.3,0.7,17.4%,13.9%,3.5%,.253,1.56,.299,55.0%,4.45,4.97
5,2018-10-03,Erasmo Ramirez,SEA,31.0,139,7.0,3.2,2.2,2.0,17.3%,7.9%,9.3%,.270,1.45,.284,61.8%,5.81,4.95
6,2018-10-03,Wade LeBlanc,SEA,39.1,160,7.3,3.0,2.5,0.9,20.0%,8.1%,11.9%,.233,1.19,.273,75.5%,3.92,4.70
7,2018-10-03,Mike Minor,TEX,34.0,132,8.5,2.9,2.9,1.3,24.2%,8.3%,15.9%,.185,0.97,.207,89.3%,4.34,4.47
8,2018-10-03,Dallas Keuchel,HOU,49.2,220,6.9,3.3,2.1,0.5,17.3%,8.2%,9.1%,.292,1.55,.348,68.7%,3.50,4.31
9,2018-10-03,Framber Valdez,HOU,24.1,101,7.4,6.7,1.1,0.7,19.8%,17.8%,2.0%,.193,1.40,.230,86.5%,4.80,4.21
10,2018-10-03,Felix Hernandez,SEA,26.0,109,8.3,3.8,2.2,2.1,22.0%,10.1%,11.9%,.227,1.27,.239,66.4%,5.70,4.16
11,2018-10-03,Charlie Morton,HOU,24.2,108,9.5,2.9,3.3,1.5,24.1%,7.4%,16.7%,.229,1.22,.273,70.4%,4.62,4.12
12,2018-10-03,Mike Fiers,OAK,38.1,151,8.5,2.6,3.3,1.9,23.8%,7.3%,16.6%,.203,1.02,.213,94.0%,5.01,4.02
13,2018-10-03,Marco Gonzales,SEA,24.0,98,7.5,1.5,5.0,0.4,20.4%,4.1%,16.3%,.255,1.17,.315,60.2%,2.54,3.78
14,2018-10-03,Mike Leake,SEA,31.0,142,6.7,0.9,7.7,1.5,16.2%,2.1%,14.1%,.314,1.48,.349,56.1%,4.26,3.76
15,2018-10-03,Felix Pena,LAA,43.0,174,8.0,1.5,5.4,1.0,21.8%,4.0%,17.8%,.248,1.12,.295,69.8%,3.53,3.63
16,2018-10-03,Gerrit Cole,HOU,40.2,172,12.6,3.1,4.1,1.1,33.1%,8.1%,25.0%,.229,1.23,.326,77.3%,3.06,3.33
17,2018-10-03,Matt Shoemaker,LAA,25.1,106,10.3,2.1,4.8,1.1,27.4%,5.7%,21.7%,.253,1.22,.328,64.8%,3.24,3.33
18,2018-10-03,Andrew Heaney,LAA,45.1,194,10.3,2.0,5.2,2.0,26.8%,5.1%,21.6%,.288,1.39,.352,77.5%,4.40,3.10
19,2018-10-03,Brett Anderson,OAK,25.0,103,7.2,0.7,10.0,1.1,19.4%,1.9%,17.5%,.287,1.24,.333,56.0%,3.36,3.06
20,2018-10-03,Justin Verlander,HOU,49.2,190,13.2,1.6,8.1,0.9,38.4%,4.7%,33.7%,.189,0.87,.284,81.1%,2.13,2.49
21,2018-10-03,James Paxton,SEA,21.0,84,13.7,2.1,6.4,2.1,38.1%,5.9%,32.1%,.215,1.05,.286,80.0%,3.92,2.48
0,2018-10-04,Jaime Barria,LAA,36.2,153,6.6,5.2,1.3,0.5,17.6%,13.7%,3.9%,.229,1.39,.275,79.3%,4.20,5.88
1,2018-10-04,Edwin Jackson,OAK,32.2,144,6.9,5.0,1.4,1.4,17.4%,12.5%,4.9%,.248,1.50,.274,74.4%,5.37,5.35
2,2018-10-04,Yovani Gallardo,TEX,38.0,171,5.9,4.3,1.4,1.2,14.6%,10.5%,4.1%,.298,1.66,.331,65.5%,5.13,5.16
3,2018-10-04,Adrian Sampson,TEX,22.2,90,5.6,1.6,3.5,2.0,15.6%,4.4%,11.1%,.238,1.06,.231,84.2%,5.59,4.98
4,2018-10-04,Wade LeBlanc,SEA,39.1,160,7.3,3.0,2.5,0.9,20.0%,8.1%,11.9%,.233,1.19,.273,75.5%,3.92,4.70
5,2018-10-04,Erasmo Ramirez,SEA,26.0,117,7.3,2.4,3.0,2.4,17.9%,6.0%,12.0%,.284,1.46,.296,54.8%,5.97,4.69
