,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
14,2018-08-14,CIN,198.1,864,7.9,2.5,3.1,1.6,20.1%,6.5%,13.7%,.270,1.36,.299,71.7%,4.70,4.23
15,2018-08-14,WSN,227.0,975,7.9,2.7,2.9,1.1,20.4%,7.0%,13.4%,.272,1.35,.316,71.1%,4.07,4.23
16,2018-08-14,SFG,214.2,920,7.2,3.1,2.3,1.1,18.6%,7.9%,10.7%,.269,1.37,.302,75.2%,4.32,4.22
17,2018-08-14,LAA,187.1,803,8.2,3.0,2.7,1.5,21.2%,7.7%,13.5%,.248,1.28,.278,67.9%,4.78,4.20
18,2018-08-14,SEA,213.2,898,7.4,1.9,3.9,1.3,19.5%,5.0%,14.5%,.273,1.28,.310,68.1%,4.06,4.06
19,2018-08-14,STL,220.0,913,7.7,3.0,2.6,0.9,20.5%,8.0%,12.5%,.236,1.21,.273,73.9%,3.91,4.05
20,2018-08-14,NYY,207.0,893,9.1,3.3,2.8,1.6,23.5%,8.4%,15.1%,.250,1.33,.293,76.1%,4.70,3.97
21,2018-08-14,COL,227.1,924,8.2,3.0,2.7,0.8,22.3%,8.2%,14.1%,.213,1.11,.254,76.1%,3.68,3.96
22,2018-08-14,PHI,212.2,868,8.2,2.4,3.4,1.1,22.2%,6.6%,15.7%,.240,1.17,.283,73.2%,3.78,3.81
23,2018-08-14,NYM,215.1,902,8.7,2.4,3.6,0.9,22.9%,6.3%,16.6%,.244,1.20,.299,69.8%,3.45,3.80
24,2018-08-14,BOS,210.1,873,9.5,2.5,3.8,1.2,25.5%,6.8%,18.8%,.231,1.16,.282,79.8%,3.85,3.73
25,2018-08-14,CLE,243.1,998,9.8,2.3,4.3,1.0,26.6%,6.1%,20.4%,.245,1.18,.312,76.1%,3.22,3.54
26,2018-08-14,LAD,239.1,974,8.8,2.2,4.1,1.1,24.1%,5.9%,18.2%,.227,1.09,.275,79.6%,3.60,3.49
27,2018-08-14,ARI,228.2,953,9.7,2.8,3.5,0.8,25.8%,7.4%,18.4%,.247,1.24,.316,72.6%,3.23,3.31
28,2018-08-14,HOU,211.2,878,10.5,2.6,4.0,0.9,28.1%,7.0%,21.2%,.237,1.18,.312,74.7%,3.09,3.20
29,2018-08-14,TBR,127.0,528,11.3,2.8,4.1,1.0,30.3%,7.4%,22.9%,.243,1.24,.332,76.0%,3.04,2.91
0,2018-08-15,BAL,206.2,901,6.4,3.2,2.0,1.6,16.2%,8.1%,8.1%,.265,1.39,.279,65.3%,5.28,5.05
1,2018-08-15,TEX,209.2,918,5.3,3.0,1.8,1.7,13.5%,7.5%,6.0%,.294,1.50,.302,65.8%,5.46,4.96
2,2018-08-15,CHW,227.0,986,7.2,3.8,1.9,1.4,18.5%,9.6%,8.8%,.247,1.37,.272,68.0%,4.96,4.86
3,2018-08-15,SDP,191.2,863,6.3,4.0,1.6,1.5,15.5%,9.8%,5.7%,.287,1.58,.309,64.9%,5.37,4.78
4,2018-08-15,PIT,210.0,922,6.1,3.1,2.0,1.2,15.5%,7.8%,7.7%,.274,1.43,.298,74.2%,4.77,4.76
5,2018-08-15,MIN,213.2,936,7.4,3.4,2.2,1.1,18.7%,8.6%,10.2%,.263,1.39,.299,72.7%,4.50,4.74
6,2018-08-15,KCR,195.0,874,7.2,3.8,1.9,1.1,17.7%,9.4%,8.3%,.292,1.56,.331,65.2%,4.60,4.71
7,2018-08-15,MIL,218.2,926,7.9,3.7,2.1,1.2,20.6%,9.8%,10.8%,.236,1.29,.267,73.3%,4.60,4.52
8,2018-08-15,CHC,204.2,903,7.1,3.4,2.1,1.4,17.8%,8.5%,9.3%,.290,1.50,.321,71.0%,4.89,4.50
9,2018-08-15,DET,196.1,839,7.4,2.6,2.8,1.5,19.2%,6.8%,12.4%,.261,1.31,.289,71.8%,4.57,4.49
10,2018-08-15,TOR,183.0,805,7.3,3.4,2.2,1.0,18.5%,8.6%,9.9%,.280,1.48,.323,64.9%,4.24,4.46
11,2018-08-15,MIA,213.1,903,7.8,3.5,2.2,1.3,20.6%,9.3%,11.3%,.249,1.32,.282,72.3%,4.61,4.45
12,2018-08-15,OAK,202.2,835,6.5,2.5,2.6,0.9,17.6%,6.8%,10.8%,.248,1.21,.279,75.0%,3.93,4.35
13,2018-08-15,SFG,214.2,916,7.1,3.1,2.3,1.1,18.6%,8.1%,10.5%,.264,1.35,.296,75.2%,4.34,4.28
14,2018-08-15,WSN,226.0,971,7.9,2.7,2.9,1.1,20.4%,7.0%,13.4%,.270,1.35,.314,70.5%,4.02,4.26
15,2018-08-15,CIN,195.0,853,7.8,2.6,3.0,1.6,19.9%,6.6%,13.4%,.273,1.38,.303,69.3%,4.69,4.25
16,2018-08-15,ATL,208.1,882,8.8,3.8,2.3,1.2,23.1%,10.0%,13.2%,.230,1.28,.271,73.8%,4.35,4.20
17,2018-08-15,LAA,187.0,804,8.3,3.0,2.8,1.6,21.4%,7.7%,13.7%,.249,1.29,.279,68.0%,4.83,4.19
18,2018-08-15,SEA,205.0,870,7.4,2.0,3.8,1.4,19.4%,5.2%,14.2%,.276,1.32,.313,67.8%,4.21,4.11
19,2018-08-15,NYY,207.0,890,9.1,3.4,2.7,1.6,23.5%,8.8%,14.7%,.246,1.32,.286,76.3%,4.76,4.03
20,2018-08-15,STL,219.0,906,7.9,3.0,2.7,0.9,21.2%,8.0%,13.3%,.233,1.20,.273,73.5%,3.86,4.00
21,2018-08-15,COL,226.1,923,8.2,3.1,2.7,0.8,22.2%,8.3%,13.9%,.213,1.11,.253,75.8%,3.72,3.98
22,2018-08-15,NYM,218.2,910,8.5,2.4,3.6,0.8,22.8%,6.4%,16.4%,.242,1.18,.295,71.1%,3.40,3.82
23,2018-08-15,PHI,217.0,875,8.2,2.3,3.5,1.0,22.5%,6.4%,16.1%,.233,1.12,.277,74.4%,3.59,3.76
24,2018-08-15,BOS,211.1,870,9.8,2.4,4.1,1.2,26.6%,6.6%,20.0%,.225,1.12,.279,80.5%,3.68,3.57
25,2018-08-15,CLE,243.2,997,9.8,2.3,4.3,1.0,26.5%,6.2%,20.3%,.244,1.17,.311,76.5%,3.24,3.56
26,2018-08-15,LAD,237.2,967,8.7,2.2,3.9,1.0,23.9%,6.1%,17.8%,.225,1.09,.272,78.9%,3.58,3.53
27,2018-08-15,ARI,229.2,958,9.7,2.7,3.5,0.8,25.9%,7.3%,18.6%,.247,1.24,.317,72.0%,3.20,3.34
28,2018-08-15,HOU,211.2,873,10.8,2.5,4.4,0.9,29.0%,6.6%,22.3%,.238,1.17,.317,75.2%,3.04,3.09
29,2018-08-15,TBR,123.0,517,11.6,2.8,4.2,1.0,30.6%,7.3%,23.2%,.253,1.28,.347,76.2%,3.05,2.84
0,2018-08-16,BAL,206.0,904,6.4,3.1,2.1,1.7,16.3%,7.8%,8.4%,.272,1.42,.287,64.0%,5.33,5.06
1,2018-08-16,TEX,204.2,894,5.4,2.9,1.8,1.7,13.7%,7.5%,6.2%,.293,1.49,.302,65.4%,5.44,4.94
2,2018-08-16,SDP,192.2,869,6.1,3.8,1.6,1.4,15.1%,9.3%,5.8%,.293,1.58,.314,64.6%,5.33,4.80
